date,David Copperfield,Ed Westwick,Al Franken,David Corn,David Blaine,Nick Carter,Scott Baio,Lawrence M. Krauss,Michael Weatherly,James Dashner,Dave McClure,Glenn Thrush,Tavis Smiley,Tom Brokaw,Mark Halperin,Terry Richardson,Cristiano Ronaldo,Ryan Seacrest,Neil deGrasse Tyson,Aziz Ansari,Sean Hannity,Russell Simmons,Kevin Spacey,Stan Lee,George Takei,Bill O'Reilly,Ben Affleck,Sylvester Stallone,Jeremy Piven,Kimberly Guilfoyle,Chris Sacca,Luc Besson,Ryan Lizza,Brett Ratner,Louis C.K.,James Rosen,Oliver Stone,Charlie Rose,Cameron Mitchell,Marshall Faulk,Morgan Freeman,Morgan Spurlock,Allison Mack,Richard Dreyfuss,Ron Jeremy,Steven Seagal,Eric Greitens,Boyd Tinsley,Rhys James,Donovan McNabb,John Besh,Adrian Carrasquillo,Andrew Kreisberg,Harry Knowles,David Keyes,Bruce Weber,Corey Coleman,Jay Asher,Steve Jurvetson,Rick Najera,Patrick Witty,Ed Murray,Daylin Leach,James Franco,Sam Adams,Andy Signore,Robert Moore,Dillon Bates,Tom Ashbrook,Jeff Franklin,Garrison Keillor,Ben Vereen,Daniel Handler,Earl K. Sneed,Paul Haggis,Heath Evans,Lockhart Steele,Roy Price,Paul Shapiro,Stephen Henderson,Andy Savage,John Moore,Blake Farenthold,Amit Singhal,Harvey Weinstein,Charles Schwertner,Jonathan Schwartz,Matt Mondanile,Jason Mojica,Brian Linder,John Hockenberry,Jonathan Kaiman,Mike Germano,Dustin Hoffman,Justin Caldbeck,Curt Anderson,Dan Harmon,Wayne Pacelle,Kaj Larsen,Michael Oreskes,Paul Rosenthal,Nate Boulton,Chris Savino,Javier Palomarez,Jerry Richardson,Matt Dababneh,Eric Weinberger,Michael Meredith,Clay Johnson,Steve Lebsock,Andy Rubin,David Diaz,Tom Sizemore,Jeffrey Klein,Ed Crane,Hadrian Belove,Calvin Smyre,T. Florian Jaeger,Jeff Hoover,Shadie Elnashai,Patrick Meehan,Justin Huff,Daniel Zwerdling,Peter Aalbæk Jensen,Bryan Singer,Curtis Hill,Avital Ronell,Ken Friedman,Matt Manweller,Eric Schneiderman,David Sweeney,Nick Miccarelli,Cody Wilson,Robert Haufrecht,Ken Baker,Leonard Lopate,John Lasseter,David Sawyer,Demos Parneros,Chuck Close,Jeff Kruse,Michael Ferro,David Marchant,Roy Moore,Michael Feinberg,Adam Venit,Israel Horovitz,Tony Cornish,Paul Marciano,Dylan Howard,Keith Raniere,Max Ogden,Eddie Berganza,Zach Fansler,Gordon Edelstein,Jann Wenner,Vincent Cirrincione,Leon Wieseltier,Matt Lauer,Benjamin Genocchio,Steve Butts,Justin Parish,Kendall Fells,Sherman Alexie,Nick Sauer,Joel Kramer,John Kricfalusi,Ron Carlson,Wes Goodman,Randy Baumgardner,Dean Westlake,Seth Sabal,Robert Reece,Adam Berkowitz,Cliff Hite,James Toback,Knight Landesman,Murray Miller,Josh Zepnick,James Levine,Trent Franks,Andrea Ramsey,Andrew Creighton,Albert Schultz,Kevin Braun
2018-08-19,0.6944444444444444,0.4734848484848485,0.0,0.13,0.4838709677419355,0.5416666666666666,0.2,0.0016576,0.1666666666666666,0.05,0.00448,0.0,0.0434782608695652,0.08,0.0588235294117647,0.1363636363636363,21.9205948372615,0.7102272727272727,1.1176470588235294,0.0,0.946969696969697,0.2,7.3068649457538335,4.683887785739636,0.1428571428571428,0.1739130434782608,17.28219696969697,2.403573995313761,0.16,0.9444444444444444,0.03,0.3142857142857143,0.0175438596491228,0.0,0.0266666666666666,0.04,0.358695652173913,0.0,0.11,0.0727272727272727,3.6534324728769167,0.0175438596491228,0.0,0.2413793103448276,0.5384615384615384,1.6,0.0263157894736842,0.05,0.01568,0.0714285714285714,0.0185185185185185,0.00336,0.0,0.01,0.01,0.05,0.5660377358490566,0.05,0.01,0.0,0.00112,0.0324799999999999,0.0,1.8267162364384584,0.65625,0.0675675675675675,0.19,0.01232,0.01,0.04,0.0,0.02,0.01,0.0,0.028169014084507,0.0222222222222222,0.0,0.09,0.02576,0.02,0.0126582278481012,0.3469387755102041,0.02,0.03,1.8267162364384584,0.0,0.02,0.0,0.0,0.00112,0.0,0.00112,0.00336,0.7,0.00448,0.01232,0.1935483870967742,0.0,0.0,0.0,0.01008,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.04032,0.03,0.0,0.03,0.09,0.125,0.01568,0.00784,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.04,0.5543478260869565,0.01,0.00896,0.0,0.02,0.00112,0.0531914893617021,0.0,0.02,0.0,0.064516129032258,0.01904,0.0,0.11,0.0,0.01,0.00112,0.0,0.00784,0.0,0.0,0.00112,0.02,0.06,0.08,0.00336,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00896,0.0,0.11,0.01,0.0,0.01,0.01008,0.0,0.00112,0.00336,0.0,0.00448,0.0,0.0,0.0,0.01,0.04,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.11
2018-08-26,0.6666666666666666,0.4734848484848485,0.0,0.12,0.4516129032258064,0.5416666666666666,0.1,0.0,0.2333333333333333,0.04,0.0,0.0178571428571428,0.0434782608695652,0.36,0.0588235294117647,0.1363636363636363,18.267162364384586,0.4734848484848485,1.2352941176470589,0.0,0.7102272727272727,0.2,1.8267162364384584,0.0,0.1904761904761904,0.1739130434782608,6.62878787878788,2.403573995313761,0.16,0.8333333333333334,0.04,0.3428571428571428,0.0,0.0,0.1066666666666666,0.03,0.3478260869565217,0.0,0.1,0.0727272727272727,3.6534324728769167,0.0526315789473684,0.0,0.3103448275862069,0.6538461538461539,1.55,0.0263157894736842,0.05,0.01568,0.0510204081632653,0.0185185185185185,0.0,0.0,0.01,0.01,0.06,0.6415094339622641,0.06,0.01,0.0,0.0,0.0168,0.0,1.8267162364384584,0.53125,0.1081081081081081,0.14,0.00448,0.02,0.04,0.0,0.03,0.02,0.0,0.056338028169014,0.0333333333333333,0.0,0.09,0.02128,0.03,0.0,0.4489795918367347,0.0,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.00336,0.0,0.0,0.0,0.7,0.00336,0.00448,0.2903225806451613,0.0,0.01,0.0,0.01232,0.0,0.01,0.0,0.0454545454545454,0.0,0.0,0.0324799999999999,0.04,0.0,0.03,0.12,0.1,0.00784,0.00112,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.04,0.532608695652174,0.01,0.00112,0.0,0.02,0.0,0.2340425531914893,0.0,0.01,0.0,0.064516129032258,0.0224,0.04,0.12,0.0,0.01,0.00448,0.0,0.00784,0.0454545454545454,0.0,0.00112,0.01,0.03,0.04,0.00112,0.0,0.0,0.00336,0.01,0.0,0.0,0.0,0.0,0.0,0.00336,0.0,0.14,0.01,0.0,0.02,0.02912,0.0,0.0,0.0,0.0,0.00672,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.05
2018-09-02,0.7777777777777778,0.4734848484848485,0.0,0.09,0.4838709677419355,0.5833333333333334,0.1,0.0029008,0.2,0.04,0.0056,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,16.440446127946124,0.7102272727272727,1.1176470588235294,0.0,0.7102272727272727,0.3333333333333333,1.8267162364384584,0.0,0.1428571428571428,0.2608695652173913,4.734848484848485,2.403573995313761,0.2,0.6111111111111112,0.05,0.2857142857142857,0.0350877192982456,0.0,0.0533333333333333,0.18,0.25,0.0,0.1,0.0727272727272727,1.8267162364384584,0.0175438596491228,0.0,0.3448275862068966,0.6538461538461539,1.9,0.0263157894736842,0.05,0.0392,0.0816326530612244,0.0185185185185185,0.00112,0.0,0.0,0.01,0.04,0.6981132075471698,0.05,0.01,0.00112,0.00112,0.03472,0.0,1.8267162364384584,0.578125,0.0405405405405405,0.14,0.00112,0.02,0.04,0.0,0.03,0.02,0.0,0.028169014084507,0.0222222222222222,0.0,0.08,0.02128,0.01,0.0126582278481012,0.3469387755102041,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.00336,0.0,0.00112,0.00112,0.7,0.00448,0.00448,0.2580645161290322,0.0,0.01,0.0,0.00448,0.0,0.01,0.00112,0.0454545454545454,0.0,0.0,0.0392,0.03,0.0,0.03,0.1,0.1,0.00784,0.0056,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.00112,0.1428571428571428,0.03,0.2282608695652173,0.0,0.0,0.0,0.03,0.0,0.0425531914893617,0.0,0.02,0.0,0.064516129032258,0.01792,0.01,0.14,0.0,0.01,0.00784,0.0,0.00336,0.1363636363636363,0.0,0.00112,0.02,0.01,0.08,0.00112,0.0,0.0,0.00112,0.0,0.0,0.01,0.0,0.0,0.0,0.00336,0.0,0.14,0.0,0.0,0.02,0.01904,0.0,0.0,0.0,0.0012431999999999,0.00896,0.0,0.0,0.0,0.0,0.08,0.0,0.027027027027027,0.0,0.0,0.0,0.01,0.03
2018-09-09,0.5833333333333334,0.4734848484848485,0.0,0.11,0.3709677419354839,0.9583333333333334,0.1,0.0016576,0.2,0.04,0.01344,0.0178571428571428,0.0434782608695652,0.12,0.0588235294117647,0.1818181818181818,14.613729891507669,0.7102272727272727,1.5294117647058822,0.0,0.7102272727272727,0.1333333333333333,1.8267162364384584,4.683887785739636,0.1428571428571428,0.2608695652173913,4.734848484848485,2.403573995313761,0.16,0.6111111111111112,0.06,0.2857142857142857,0.0,0.0,0.04,0.07,0.3369565217391304,0.0,0.11,0.109090909090909,3.6534324728769167,0.0350877192982456,0.0,0.2758620689655172,0.5897435897435898,1.3,0.0263157894736842,0.04,0.05712,0.0816326530612244,0.0185185185185185,0.0,0.0,0.03,0.19,0.04,1.3962264150943395,0.06,0.01,0.0,0.00448,0.02576,0.01,1.8267162364384584,0.609375,0.027027027027027,0.12,0.00672,0.01,0.04,0.0,0.02,0.03,0.0,0.028169014084507,0.0333333333333333,0.0,0.09,0.02688,0.06,0.0126582278481012,0.3673469387755102,0.0,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.00336,0.07,0.00112,0.00112,0.6,0.00448,0.00112,0.2258064516129032,0.0,0.01,0.0,0.00896,0.0,0.01,0.0,0.0454545454545454,0.0,0.0,0.0224,0.03,0.0,0.02,0.08,0.1,0.04816,0.00672,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.1904761904761904,0.02,0.217391304347826,0.02,0.00112,0.0526315789473684,0.04,0.00112,0.0319148936170212,0.0,0.02,0.01,0.064516129032258,0.02352,0.01,0.12,0.0,0.01,0.00336,0.0,0.00112,0.3636363636363636,0.0,0.00112,0.02,0.02,0.16,0.00448,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00336,0.0,0.2,0.0,0.0,0.01,0.0112,0.0,0.00336,0.00112,0.0,0.00672,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.02
2018-09-16,0.6388888888888888,0.4734848484848485,0.0,0.11,0.4354838709677419,0.4583333333333333,0.1,0.0016576,0.3666666666666666,0.04,0.0056,0.0178571428571428,0.0434782608695652,0.08,0.0588235294117647,0.1363636363636363,31.054176019453795,0.7102272727272727,1.2941176470588236,0.0,0.946969696969697,0.2,1.8267162364384584,0.0,0.1428571428571428,0.2608695652173913,3.787878787878788,4.807147990627522,0.16,0.6666666666666666,0.07,0.2857142857142857,0.0175438596491228,0.0,0.0266666666666666,0.04,0.3478260869565217,0.0,0.12,0.0909090909090909,1.8267162364384584,0.0350877192982456,0.0,0.2758620689655172,0.5897435897435898,1.5,0.0263157894736842,0.03,0.03696,0.1020408163265306,0.0185185185185185,0.0,0.0,0.01,0.03,0.03,0.9433962264150944,0.03,0.0,0.0,0.00112,0.01344,0.0,1.8267162364384584,0.640625,0.027027027027027,0.12,0.00336,0.01,0.03,0.0,0.03,0.02,0.0,0.028169014084507,0.0333333333333333,0.0,0.07,0.0324799999999999,0.01,0.0126582278481012,0.3265306122448979,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.15,0.00784,0.0,0.7,0.00112,0.00896,0.2580645161290322,0.0,0.01,0.0,0.00896,0.0,0.0,0.00112,0.0454545454545454,0.0,0.0,0.04256,0.03,0.0,0.02,0.09,0.125,0.00448,0.0056,0.0,0.0,0.0,0.01,0.00112,0.01,0.01,0.0,0.0,0.238095238095238,0.03,0.0543478260869565,0.01,0.01568,0.0,0.02,0.00336,1.0638297872340423,0.0,0.03,0.01,0.064516129032258,0.01344,0.01,0.18,0.0,0.01,0.01456,0.0,0.00336,0.1363636363636363,0.0,0.00112,0.03,0.01,0.16,0.00112,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.2,0.0,0.0,0.01,0.01568,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.05,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.01
2018-09-23,0.6666666666666666,0.4734848484848485,0.0,0.12,0.4032258064516129,0.375,0.2,0.0,0.4,0.05,0.00448,0.0178571428571428,0.0434782608695652,0.16,0.0588235294117647,0.1363636363636363,20.093878600823043,0.4734848484848485,1.4705882352941178,1.8267162364384584,1.183712121212121,0.2,1.8267162364384584,0.0,0.1428571428571428,0.3478260869565217,3.31439393939394,2.403573995313761,0.2,0.3333333333333333,0.08,0.3142857142857143,0.0175438596491228,0.0,0.04,0.03,0.2608695652173913,0.0,0.07,0.109090909090909,1.8267162364384584,0.0526315789473684,0.0,0.2413793103448276,0.5641025641025641,1.6,0.0263157894736842,0.02,0.02016,0.0918367346938775,0.0185185185185185,0.0,0.0,0.01,0.02,0.04,0.1698113207547169,0.05,0.01,0.0,0.0,0.0224,0.0,1.8267162364384584,0.609375,0.0135135135135135,0.14,0.00784,0.01,0.03,0.0,0.02,0.01,0.0,0.028169014084507,0.0111111111111111,0.0,0.08,0.02464,0.02,0.0126582278481012,0.3469387755102041,0.01,0.0,1.8267162364384584,0.13,0.02,0.0,0.0,0.00112,0.08,0.00336,0.0,0.6,0.00448,0.00336,0.1935483870967742,0.01,0.01,0.0,0.00112,0.0,0.01,0.0,0.0454545454545454,0.0,0.0,0.04256,0.03,0.0,0.03,0.11,0.125,0.0056,0.00448,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.04,0.0869565217391304,0.01,0.01232,0.0,0.03,0.00448,0.5425531914893617,0.0,0.02,0.0,0.064516129032258,0.0112,0.0,0.14,0.0,0.0,0.00336,0.0,0.00336,0.0454545454545454,0.08,0.00112,0.02,0.02,0.28,0.00448,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00896,0.0,0.19,0.0,0.0,0.01,0.0056,0.0,0.0,0.00336,0.0,0.00672,0.1,0.0,0.0,0.0,0.05,0.0,0.081081081081081,0.0,0.0166666666666666,0.0,0.01,0.02
2018-09-30,0.6111111111111112,0.4734848484848485,0.0,0.11,0.3709677419354839,0.375,0.2,0.0016576,0.3333333333333333,0.05,0.00784,0.0178571428571428,0.0,0.08,0.0588235294117647,0.1363636363636363,32.88089225589225,0.4734848484848485,1.3529411764705883,1.8267162364384584,0.946969696969697,0.2,1.8267162364384584,4.683887785739636,0.1428571428571428,0.3043478260869565,4.971590909090909,4.807147990627522,0.16,0.7222222222222222,0.05,0.4,0.0526315789473684,0.0,0.0266666666666666,0.03,0.25,0.0,0.11,0.0727272727272727,1.8267162364384584,0.0526315789473684,0.0,0.2413793103448276,0.5256410256410257,1.8,0.0263157894736842,0.02,0.02576,0.0816326530612244,0.0185185185185185,0.0,0.0,0.01,0.01,0.04,0.1886792452830188,0.06,0.0,0.0,0.0,0.01456,0.0,1.8267162364384584,0.625,0.0135135135135135,0.12,0.0,0.01,0.03,0.0,0.03,0.02,0.0,0.028169014084507,0.0222222222222222,0.0,0.06,0.03024,0.02,0.0126582278481012,0.3673469387755102,0.0,0.0,1.8267162364384584,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.6,0.00112,0.00112,0.1612903225806451,0.0,0.0,0.0,0.00336,0.0,0.01,0.00112,0.0,0.0,0.0,0.03472,0.02,0.0,0.03,0.09,0.075,0.0112,0.00112,0.0,0.00112,0.0016576,0.02,0.00112,0.01,0.0,0.0,0.00112,0.1904761904761904,0.03,0.0326086956521739,0.0,0.00112,0.0,0.01,0.00112,0.0744680851063829,0.0,0.01,0.0,0.064516129032258,0.01792,0.0,0.15,0.0,0.0,0.0056,0.0,0.00448,0.0454545454545454,0.03,0.00112,0.01,0.02,0.12,0.00112,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.00112,0.0,0.00336,0.0,0.18,0.01,0.0,0.01,0.0056,0.0,0.0,0.0,0.0,0.00448,0.01,0.0,0.0,0.0,0.04,0.0,0.081081081081081,0.0,0.0166666666666666,0.0,0.02,0.01
2018-10-07,0.6111111111111112,0.4734848484848485,0.0,0.09,0.4193548387096774,0.3333333333333333,0.2,0.0029008,0.3333333333333333,0.05,0.00448,0.0,0.0434782608695652,0.08,0.0,0.1363636363636363,29.22745978301533,0.7102272727272727,1.1176470588235294,0.0,0.946969696969697,0.1333333333333333,1.8267162364384584,4.683887785739636,0.1904761904761904,0.3043478260869565,4.261363636363637,14.421443971882566,0.12,0.5555555555555556,0.11,0.2857142857142857,0.0175438596491228,0.0,0.0266666666666666,0.02,0.2608695652173913,0.0,0.12,0.0727272727272727,1.8267162364384584,0.0526315789473684,0.0,0.2758620689655172,0.6025641025641025,1.75,0.0263157894736842,0.02,0.03024,0.1122448979591836,0.0185185185185185,0.00112,0.0,0.01,0.02,0.02,0.1132075471698113,0.04,0.0,0.0,0.0112,0.02464,0.0,3.6534324728769167,0.53125,0.0135135135135135,0.1,0.00448,0.01,0.02,0.0,0.03,0.02,0.0,0.028169014084507,0.0111111111111111,0.02,0.07,0.02128,0.02,0.0126582278481012,0.3469387755102041,0.01,0.0,1.8267162364384584,0.01,0.03,0.0,0.0,0.0,0.02,0.00112,0.00112,0.6,0.0,0.00784,0.1612903225806451,0.0,0.01,0.0,0.00448,0.0,0.02,0.0,0.0454545454545454,0.0,0.0,0.03696,0.04,0.0,0.03,0.07,0.125,0.01568,0.00448,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.1428571428571428,0.03,0.0326086956521739,0.01,0.00112,0.1052631578947368,0.02,0.0,0.0531914893617021,0.0,0.02,0.0,0.064516129032258,0.01456,0.0,0.16,0.0,0.01,0.00448,0.0,0.00336,0.0454545454545454,0.02,0.00112,0.02,0.01,0.12,0.00112,0.0,0.0,0.00112,0.01,0.0,0.01,0.0,0.0,0.0,0.00336,0.00112,0.14,0.0,0.0,0.01,0.00784,0.0,0.0,0.00336,0.0,0.00448,0.0,0.0,0.0,0.0,0.06,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.02
2018-10-14,0.5833333333333334,0.2367424242424242,0.0,0.08,0.3225806451612903,0.4583333333333333,0.1,0.0,0.2666666666666666,0.06,0.00672,0.0,0.0434782608695652,0.12,0.0,0.1818181818181818,16.440446127946124,0.4734848484848485,1.1176470588235294,0.0,0.946969696969697,0.1333333333333333,1.8267162364384584,0.0,0.1428571428571428,0.2608695652173913,3.31439393939394,14.421443971882566,0.16,0.6111111111111112,0.08,0.2857142857142857,0.0,0.0,0.0266666666666666,0.03,0.217391304347826,0.0,0.12,0.0909090909090909,1.8267162364384584,0.0350877192982456,0.0,0.2413793103448276,1.2820512820512822,1.45,0.0263157894736842,0.02,0.02688,0.0714285714285714,0.037037037037037,0.0,0.0,0.01,0.01,0.04,0.1886792452830188,0.04,0.01,0.0,0.00112,0.01568,0.0,1.8267162364384584,0.625,0.0135135135135135,0.14,0.00448,0.01,0.03,0.0,0.02,0.03,0.0,0.028169014084507,0.0111111111111111,0.0,0.07,0.028,0.02,0.0126582278481012,0.3265306122448979,0.0,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.0,0.02,0.00112,0.00112,0.6,0.00112,0.0056,0.1612903225806451,0.0,0.0,0.01,0.00336,0.0,0.02,0.0,0.0,0.0,0.0,0.03472,0.03,0.0,0.03,0.08,0.1,0.00672,0.00112,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3809523809523809,0.06,0.0217391304347826,0.03,0.0,0.0,0.02,0.00336,0.0319148936170212,0.0,0.01,0.0,0.064516129032258,0.0168,0.0,0.17,0.0,0.01,0.00672,0.0,0.0056,0.0,0.02,0.0,0.03,0.01,0.16,0.00112,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.13,0.0,0.0,0.01,0.0168,0.0,0.0,0.00336,0.0,0.00448,0.0,0.0,0.0,0.0,0.07,0.0,0.054054054054054,0.0,0.0,0.0,0.02,0.02
2018-10-21,0.5833333333333334,0.4734848484848485,0.0,0.11,0.3225806451612903,0.3333333333333333,0.1,0.0045584,0.3,0.06,0.00784,0.0178571428571428,0.0434782608695652,0.12,0.0,0.1363636363636363,20.093878600823043,0.4734848484848485,0.8823529411764706,0.0,0.946969696969697,0.1333333333333333,1.8267162364384584,0.0,0.1428571428571428,0.2608695652173913,3.077651515151516,4.807147990627522,0.12,0.7222222222222222,0.09,0.2571428571428571,0.0175438596491228,0.0,0.1466666666666666,0.05,0.2608695652173913,0.0,0.11,0.0727272727272727,1.8267162364384584,0.0526315789473684,0.0,0.2413793103448276,0.6923076923076923,1.4,0.0263157894736842,0.02,0.02016,0.0816326530612244,0.0185185185185185,0.0,0.0106382978723404,0.01,0.02,0.05,0.2264150943396226,0.04,0.01,0.00112,0.00112,0.0168,0.0,1.8267162364384584,0.59375,0.0135135135135135,0.13,0.0,0.01,0.03,0.0,0.03,0.02,0.0,0.028169014084507,0.0222222222222222,0.01,0.1,0.01904,0.01,0.0126582278481012,0.3265306122448979,0.0,0.04,1.8267162364384584,0.0,0.01,0.0,0.0,0.00112,0.01,0.0,0.0,0.6,0.00448,0.0056,0.1612903225806451,0.0,0.0,0.0,0.0056,0.0,0.01,0.00112,0.0,0.0,0.0,0.01568,0.03,0.0,0.86,0.07,0.075,0.00672,0.00448,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.12,0.0217391304347826,0.0,0.00336,0.0,0.02,0.0056,0.0425531914893617,0.0,0.02,0.0,0.032258064516129,0.02016,0.0,0.15,0.0,0.01,0.0056,0.0,0.00112,0.0,0.02,0.00448,0.02,0.01,0.12,0.00672,0.0,0.00112,0.00448,0.01,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.14,0.0,0.0,0.02,0.01568,0.0,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.05,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.02,0.03
2018-10-28,0.6388888888888888,0.4734848484848485,0.0,0.08,0.3064516129032258,0.375,0.1,0.0045584,0.2333333333333333,0.06,0.00336,0.0178571428571428,0.0434782608695652,0.08,0.0588235294117647,0.0909090909090909,18.267162364384586,0.7102272727272727,0.7058823529411765,0.0,0.946969696969697,0.2,3.6534324728769167,0.0,0.3809523809523809,0.217391304347826,3.787878787878788,2.403573995313761,0.12,0.5,0.07,0.2285714285714285,0.0,0.0,0.0266666666666666,0.03,0.2826086956521739,0.0,0.14,0.0545454545454545,1.8267162364384584,0.0350877192982456,0.0,0.2758620689655172,0.6666666666666666,1.35,0.0263157894736842,0.02,0.01456,0.0714285714285714,0.0185185185185185,0.0,0.0,0.01,0.03,0.05,0.0754716981132075,0.05,0.0,0.0,0.0,0.0168,0.0,1.8267162364384584,0.703125,0.0135135135135135,0.17,0.0,0.01,0.03,0.0,0.21,0.03,0.0,0.028169014084507,0.0111111111111111,0.0,0.09,0.04032,0.01,0.0126582278481012,0.3877551020408163,0.0,0.02,1.8267162364384584,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.00336,0.0056,0.1290322580645161,0.01,0.01,0.0,0.00896,0.0,0.02,0.0,0.0454545454545454,0.0,0.0,0.03024,0.03,0.0,0.73,0.11,0.075,0.0112,0.00896,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.05,0.0326086956521739,0.0,0.00112,0.0526315789473684,0.01,0.00112,0.0319148936170212,0.0,0.02,0.0,0.064516129032258,0.01792,0.01,0.14,0.0,0.01,0.00336,0.0,0.00448,0.0454545454545454,0.01,0.00112,0.02,0.01,0.08,0.00896,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01008,0.00112,0.17,0.0,0.0,0.01,0.00896,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.02
2018-11-04,0.6388888888888888,0.4734848484848485,0.0,0.1,0.3548387096774194,0.4583333333333333,0.1,0.0029008,0.2,0.06,0.00336,0.0178571428571428,0.0434782608695652,0.56,0.0,0.1363636363636363,14.613729891507669,0.4734848484848485,0.8823529411764706,0.0,2.3674242424242427,0.2666666666666666,3.6534324728769167,0.0,0.1428571428571428,0.3043478260869565,3.077651515151516,2.403573995313761,0.12,0.8333333333333334,0.11,0.2,0.0175438596491228,0.0,0.04,0.05,0.25,0.0,0.14,0.0909090909090909,1.8267162364384584,0.0526315789473684,0.0,0.2068965517241379,0.8717948717948718,1.3,0.0526315789473684,0.02,0.02688,0.0816326530612244,0.0185185185185185,0.00112,0.0,0.01,0.04,0.03,0.0754716981132075,0.04,0.01,0.0,0.0,0.0224,0.01,1.8267162364384584,0.5,0.0675675675675675,0.14,0.00112,0.01,0.06,0.0,0.05,0.02,0.0,0.028169014084507,0.0111111111111111,0.0,0.08,0.03472,0.02,0.0126582278481012,0.3673469387755102,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.00112,0.01,0.0,0.0,0.6,0.00448,0.00896,0.1612903225806451,0.01,0.0,0.0,0.01008,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.02912,0.02,0.0,0.14,0.07,0.1,0.01232,0.00448,0.0,0.00112,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.03,0.0326086956521739,0.0,0.01456,0.1052631578947368,0.02,0.0,0.0531914893617021,0.0,0.02,0.01,0.064516129032258,0.01456,0.01,0.14,0.0,0.01,0.00112,0.0,0.00336,0.0,0.01,0.00112,0.01,0.03,0.08,0.00448,0.0,0.0,0.00336,0.01,0.0,0.0,0.0,0.00336,0.0,0.0168,0.0,0.18,0.0,0.0,0.02,0.00896,0.0,0.0,0.00112,0.0,0.00336,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.03
